UserID,DishName,Rating
561,Minestrone Soup,1.5
609,Vegan Hot Dog,3.5
440,Cheese Pizza,0.0
154,Biscuits & Sausage Gravy,2.5
670,Roasted Garlic Shrimp Pizza,1.0
294,Three Bean Chili Soup,1.0
845,Tuna Salad,2.5
695,John Jay's Buddha Bowl,2.5
887,JJ's Cheeseburger,1.0
127,JJ's Eggs Any Way,0.0
805,Frostline Chocolate,2.5
451,Roasted Potatoes,1.0
297,Sausage & Pepper Pasta,1.0
688,JJ's Quesadilla,2.0
71,Three Bean Chili Soup,2.5
50,JJ's Smashed Chickpea Avocado Sandwich,0.0
485,GF Turkey & Cheese Sandwich,4.5
630,Italian Sandwich,3.0
40,JJ's French Toast,1.5
774,Tofu Scramble,2.5
99,Vegan Hot Dog,0.5
876,JJ's Crinkle Fries,3.0
874,Minestrone Soup,4.5
939,John Jay's Buddha Bowl,1.5
429,Ham & American Cheese Sandwich,4.0
952,Grilled Chicken,0.0
546,JJ's Crinkle Fries,2.0
70,Vegan Chicken Vindaloo,2.0
856,JJ's Quesadilla,1.0
284,Bagel Schmear Bar,2.5
796,Ham & American Cheese Sandwich,0.5
547,JJ's Cheeseburger,4.0
496,JJ's Grilled Vegetable Panini,1.5
45,Seaweed Salad,0.5
717,Scrambled Egg,2.5
906,Pop Up Carving Station,2.5
258,Tuna Salad,3.5
198,Hashbrown,4.5
536,JJ's Black Bean Chipotle Burger,3.0
126,JJ's Spicy Korean Beef Sandwich,0.0
276,Tomato & Cheddar Frittata,1.0
918,Spicy Green Beans,3.0
914,JJ's Spicy Korean Beef Sandwich,1.5
177,JJ's Fried Green Tomato Sliders,4.0
756,Italian Sandwich,0.0
660,Three Bean Chili Soup,0.0
151,Sweet & Sour Chickpeas,3.0
526,JJ's Quesadilla,0.0
482,Pop Up Carving Station,2.5
798,JJ's Crinkle Fries,4.5
716,Hashbrown,4.5
739,Spicy Green Beans,1.5
112,Chicken & Vegetable Lo Mein,0.0
397,Grilled Chicken,3.0
78,JJ's French Toast,1.0
698,Burger Bun,1.0
316,Roasted Garlic Shrimp Pizza,2.0
393,GF Mozzarella & Tomato Sandwich,0.0
435,Burger Bun,1.5
355,Italian Sandwich,0.0
682,Sausage & Pepper Pasta,1.0
811,Cheese Pizza,1.0
205,GF Mozzarella & Tomato Sandwich,4.0
233,Pepperoni Pizza,2.5
708,JJ's Quesadilla,4.0
174,JJ's Cheeseburger,0.0
646,JJ's Macaroni & Cheese Quesadilla,4.5
805,GF Mozzarella & Tomato Sandwich,3.5
819,Tuna Salad,3.5
784,Sausage & Pepper Pasta,2.0
967,John Jay Chicken Tortilla Soup,3.5
623,Pop Up Carving Station,1.0
671,Seaweed Salad,2.5
619,Biscuits & Sausage Gravy,3.0
201,Frostline Chocolate,0.5
715,Burger Bun,0.5
614,JJ's Grilled Vegetable Panini,0.0
420,Scrambled Egg,4.0
641,Tuna Salad,1.0
164,Chicken Dumpling Soup,3.5
855,JJ's Grilled Vegetable Panini,3.0
126,Mozzarella Sticks,2.0
179,JJ's Spicy Korean Beef Sandwich,4.0
769,Vegan Hot Dog,2.5
825,Bruschetta Pizza,3.5
712,JJ's Macaroni & Cheese Quesadilla,3.5
180,Roasted Garlic Shrimp Pizza,2.0
155,Mozzarella Sticks,0.0
822,Pancake & Waffle Syrup,3.5
977,Vegan Hot Dog,4.5
610,JJ's Crinkle Fries,0.0
120,GF Mozzarella & Tomato Sandwich,3.5
491,Italian Sandwich,2.0
872,Vegan Hot Dog,0.5
688,JJ's Grilled Chicken Sandwich,2.0
233,John Jay's Buddha Bowl,4.5
388,John Jay's Buddha Bowl,3.0
466,GF Turkey & Cheese Sandwich,2.5
566,JJ's Eggs Any Way,3.5
569,Tofu Scramble,1.0
119,JJ's Spicy Korean Beef Sandwich,2.5
823,Marinara Sauce,0.0
278,JJ's Black Bean Chipotle Burger,1.5
455,Roasted Garlic Shrimp Pizza,3.5
641,Italian Sandwich,1.5
941,Turkey Sausage,3.0
629,JJ's Eggs Any Way,4.0
65,JJ's Cheeseburger,1.5
148,Bagel Schmear Bar,4.0
501,John Jay Sushi Roll,4.0
735,JJ's Quesadilla,1.0
657,GF Mozzarella & Tomato Sandwich,1.5
704,Bruschetta Pizza,3.0
638,Minestrone Soup,3.0
670,John Jay's Buddha Bowl,4.0
511,Burger Bun,0.5
617,John Jay's Buddha Bowl,0.0
29,GF Turkey & Cheese Sandwich,2.0
824,JJ's Grilled Vegetable Panini,3.0
327,Minestrone Soup,3.0
289,JJ's French Toast,3.5
791,Spicy Green Beans,3.0
481,JJ's Smashed Chickpea Avocado Sandwich,1.5
337,Pancake & Waffle Syrup,0.0
232,John Jay's Buddha Bowl,2.5
915,Pepperoni Pizza,3.5
731,Turkey & Cheese Sandwich,3.0
951,GF Turkey & Cheese Sandwich,3.5
413,Chicken Salad,2.0
68,Minestrone Soup,1.0
495,Seaweed Salad,0.0
198,Frostline Chocolate,0.0
455,Bruschetta Pizza,1.0
162,Biscuits & Sausage Gravy,0.5
621,Bruschetta Pizza,1.5
10,Scrambled Egg,3.0
710,Tandoori Chicken,4.0
941,JJ's Hot Chocolate French Toast,0.5
102,JJ's Cheeseburger,1.5
632,John Jay Chicken Tortilla Soup,0.0
674,JJ's Quesadilla,3.0
333,Tofu Scramble,1.0
731,JJ's Black Bean Chipotle Burger,1.0
43,Sweet & Sour Chickpeas,0.0
692,Roasted Potatoes,1.5
64,Turkey Sausage,2.5
108,Turkey & Cheese Sandwich,3.0
384,JJ's Eggs Any Way,0.5
20,JJ's Grilled Vegetable Panini,4.5
800,JJ's Cheeseburger,1.5
428,Ham & American Cheese Sandwich,1.5
361,Roasted Garlic Shrimp Pizza,0.5
410,Chicken & Vegetable Lo Mein,0.5
115,JJ's Macaroni & Cheese Quesadilla,3.0
739,Tomato & Cheddar Frittata,1.0
378,GF Turkey & Cheese Sandwich,4.5
634,Minestrone Soup,1.0
742,Vegan Chicken Vindaloo,3.0
972,Tofu Scramble,1.0
602,JJ's Black Bean Chipotle Burger,3.5
412,Bruschetta Pizza,1.5
366,Tomato & Cheddar Frittata,1.0
41,Mozzarella & Pesto Sandwich,4.5
60,JJ's Hot Chocolate French Toast,1.0
852,JJ's Macaroni & Cheese Quesadilla,1.5
895,Vegan Hot Dog,1.5
903,Chicken Salad,0.5
459,GF Turkey & Cheese Sandwich,3.5
942,Vegan Hot Dog,2.5
124,Frostline Chocolate,4.5
180,JJ's Fried Chicken Cutlet Sandwich,3.5
348,Pepperoni Pizza,4.5
631,JJ's French Toast,2.0
976,Turkey Sausage,0.0
463,JJ's Macaroni & Cheese Quesadilla,1.0
309,Biscuits & Sausage Gravy,4.0
886,Pancake & Waffle Syrup,1.5
75,Waffles,0.5
278,Bruschetta Pizza,3.0
289,Chicken Salad,2.0
11,Pork Sausage,2.5
921,JJ's Grilled Chicken Sandwich,0.0
76,Cheese Pizza,4.5
307,Hashbrown,2.0
228,Bagel Schmear Bar,4.5
793,Tomato & Cheddar Frittata,0.0
301,JJ's Fried Chicken Cutlet Sandwich,3.5
218,JJ's French Toast,4.5
272,Spicy Green Beans,4.0
753,JJ's Smashed Chickpea Avocado Sandwich,4.5
527,Chicken Salad,1.0
602,JJ's Cheeseburger,1.0
868,JJ's Black Bean Chipotle Burger,0.5
334,JJ's Grilled Chicken Sandwich,0.0
986,John Jay Chicken Tortilla Soup,3.0
858,JJ's Grilled Vegetable Panini,1.0
237,Tofu Scramble,2.5
495,Bruschetta Pizza,1.0
86,Mozzarella & Pesto Sandwich,0.0
490,Italian Sandwich,2.0
804,JJ's Hot Chocolate French Toast,3.0
875,JJ's Macaroni & Cheese Quesadilla,0.5
768,JJ's French Toast,1.5
78,Minestrone Soup,3.0
620,JJ's Hot Chocolate French Toast,3.0
943,Roasted Garlic Shrimp Pizza,0.5
208,John Jay Chicken Tortilla Soup,2.0
583,John Jay Chicken Tortilla Soup,4.0
209,Tuna Salad,1.0
748,JJ's Macaroni & Cheese Quesadilla,1.0
548,Tomato & Cheddar Frittata,4.5
819,Tandoori Chicken,3.0
655,Roasted Garlic Shrimp Pizza,1.0
113,Chicken & Vegetable Lo Mein,1.0
755,Tomato & Cheddar Frittata,3.0
177,Scrambled Egg,2.5
1000,Cheese Pizza,4.0
453,Spicy Green Beans,0.0
322,Turkey Sausage,0.0
209,GF Mozzarella & Tomato Sandwich,4.5
230,JJ's Fried Chicken Cutlet Sandwich,0.0
470,Tuna Salad,2.0
83,Roasted Potatoes,3.5
194,Sausage & Pepper Pasta,0.5
59,Mozzarella Sticks,2.0
592,JJ's Macaroni & Cheese Quesadilla,0.5
999,Spicy Green Beans,2.0
105,JJ's Fried Green Tomato Sliders,1.0
845,Seaweed Salad,2.0
135,Vegan Hot Dog,1.5
677,Minestrone Soup,4.0
893,JJ's Quesadilla,1.0
863,Chicken & Vegetable Lo Mein,3.0
835,Biscuits & Sausage Gravy,3.0
417,JJ's Cheeseburger,1.0
39,Burger Bun,2.5
775,JJ's Grilled Chicken Sandwich,4.0
137,JJ's Quesadilla,1.0
691,Chicken & Vegetable Lo Mein,4.0
859,Pork Sausage,2.0
946,John Jay Chicken Tortilla Soup,4.5
763,Ham & American Cheese Sandwich,2.5
229,Tomato & Cheddar Frittata,0.5
801,JJ's Eggs Any Way,4.5
922,John Jay Sushi Roll,2.0
883,Turkey Sausage,0.0
607,Vegan Chicken Vindaloo,2.0
960,JJ's Hot Chocolate French Toast,2.0
255,Marinara Sauce,1.5
345,Chicken Salad,0.0
716,Seaweed Salad,3.0
316,JJ's Fried Green Tomato Sliders,1.0
496,GF Mozzarella & Tomato Sandwich,2.0
812,Vegan Hot Dog,3.0
130,Biscuits & Sausage Gravy,3.5
835,GF Turkey & Cheese Sandwich,2.5
744,JJ's Fried Green Tomato Sliders,1.0
449,John Jay Chicken Tortilla Soup,4.0
477,JJ's Grilled Chicken Sandwich,3.0
860,Roasted Potatoes,2.0
705,Pop Up Carving Station,4.5
975,JJ's Smashed Chickpea Avocado Sandwich,1.0
547,JJ's Macaroni & Cheese Quesadilla,0.5
151,Grilled Chicken,1.0
695,Three Bean Chili Soup,1.0
496,Bagel Schmear Bar,4.0
946,Seaweed Salad,3.0
297,Minestrone Soup,3.5
958,JJ's Crinkle Fries,1.0
859,Roasted Potatoes,0.5
76,Roasted Garlic Shrimp Pizza,3.5
626,Turkey Sausage,0.0
326,Sausage & Pepper Pasta,2.0
257,JJ's Quesadilla,0.5
191,JJ's Black Bean Chipotle Burger,0.5
268,John Jay Sushi Roll,2.5
64,Frostline Chocolate,1.5
623,Sweet & Sour Chickpeas,3.0
47,JJ's French Toast,1.5
128,Vegan Chicken Vindaloo,4.0
537,Grilled Chicken,3.5
271,Chicken & Vegetable Lo Mein,2.0
66,Waffles,0.5
61,JJ's French Toast,3.0
506,Roasted Garlic Shrimp Pizza,1.0
888,JJ's Hot Chocolate French Toast,2.0
178,Italian Sandwich,0.5
500,Bagel Schmear Bar,1.0
934,Waffles,4.0
294,Grilled Chicken,3.0
249,JJ's Fried Chicken Cutlet Sandwich,0.0
388,JJ's Grilled Vegetable Panini,2.0
709,Sausage & Pepper Pasta,4.0
450,Vegan Chicken Vindaloo,4.0
207,JJ's Cheeseburger,1.0
173,JJ's Cheeseburger,1.0
92,Cheese Pizza,1.0
767,Grilled Chicken,3.0
50,Mozzarella Sticks,2.0
161,Pancake & Waffle Syrup,2.5
783,Seaweed Salad,3.5
98,Waffles,3.0
602,Hashbrown,3.0
540,Hashbrown,2.5
591,John Jay's Buddha Bowl,3.5
366,Mozzarella Sticks,4.0
313,Tandoori Chicken,0.5
314,JJ's Black Bean Chipotle Burger,0.0
874,Roasted Garlic Shrimp Pizza,0.5
640,Chicken Salad,2.5
594,Bruschetta Pizza,2.0
552,JJ's Quesadilla,1.5
529,Bagel Schmear Bar,3.0
18,Vegan Chicken Vindaloo,0.0
223,John Jay's Buddha Bowl,2.5
159,Bruschetta Pizza,3.0
644,Scrambled Egg,0.5
125,Waffles,0.0
619,Burger Bun,1.0
743,Grilled Chicken,2.5
33,Roasted Potatoes,0.0
246,Frostline Chocolate,1.0
619,JJ's Fried Chicken Cutlet Sandwich,3.0
780,Pepperoni Pizza,4.5
947,JJ's Smashed Chickpea Avocado Sandwich,2.0
677,Pepperoni Pizza,3.0
347,Seaweed Salad,0.5
936,Hashbrown,1.5
453,Cheese Pizza,3.0
715,JJ's Fried Green Tomato Sliders,3.5
924,JJ's Macaroni & Cheese Quesadilla,4.0
863,Tomato & Cheddar Frittata,1.0
351,John Jay's Buddha Bowl,2.0
671,Italian Sandwich,1.0
793,Scrambled Egg,3.5
533,Tuna Salad,2.5
51,Vegan Hot Dog,3.5
202,Hashbrown,3.0
242,GF Mozzarella & Tomato Sandwich,3.0
173,Bruschetta Pizza,0.5
100,JJ's Crinkle Fries,4.0
454,Mozzarella & Pesto Sandwich,0.0
636,Chicken Salad,2.5
971,John Jay Chicken Tortilla Soup,3.0
453,GF Mozzarella & Tomato Sandwich,2.5
301,Frostline Chocolate,4.0
98,JJ's Crinkle Fries,1.0
622,Cheese Pizza,0.5
953,Vegan Chicken Vindaloo,3.5
428,Vegan Chicken Vindaloo,0.0
641,GF Turkey & Cheese Sandwich,3.5
152,John Jay's Buddha Bowl,2.0
74,JJ's Eggs Any Way,0.5
215,Roasted Potatoes,4.0
953,Ham & American Cheese Sandwich,3.0
901,JJ's Quesadilla,3.5
240,Chicken Dumpling Soup,1.0
57,JJ's Macaroni & Cheese Quesadilla,1.5
477,JJ's Grilled Chicken Sandwich,3.5
100,Pork Sausage,4.5
705,JJ's Cheeseburger,1.5
252,Pepperoni Pizza,4.5
283,Hashbrown,4.0
5,Vegan Hot Dog,4.0
144,Minestrone Soup,0.5
124,Marinara Sauce,4.0
615,Pork Sausage,4.5
709,JJ's Macaroni & Cheese Quesadilla,3.0
454,Roasted Potatoes,2.5
815,GF Mozzarella & Tomato Sandwich,2.5
993,Bagel Schmear Bar,3.5
81,JJ's Macaroni & Cheese Quesadilla,0.5
77,Tuna Salad,3.0
96,Tandoori Chicken,1.0
925,Chicken Salad,1.0
423,Roasted Garlic Shrimp Pizza,0.0
498,Pepperoni Pizza,3.5
248,Seaweed Salad,2.0
207,Chicken & Vegetable Lo Mein,2.5
582,JJ's Grilled Vegetable Panini,0.5
938,Pop Up Carving Station,3.5
703,Tuna Salad,1.0
782,John Jay Chicken Tortilla Soup,2.5
706,JJ's Crinkle Fries,3.5
903,Roasted Garlic Shrimp Pizza,4.0
403,JJ's Fried Chicken Cutlet Sandwich,2.0
851,Roasted Garlic Shrimp Pizza,0.5
187,Grilled Chicken,3.5
437,John Jay Sushi Roll,1.0
280,John Jay's Buddha Bowl,1.5
653,Ham & American Cheese Sandwich,2.5
597,John Jay Sushi Roll,0.0
843,John Jay's Buddha Bowl,1.0
8,Vegan Chicken Vindaloo,1.0
289,Hashbrown,3.0
240,JJ's Smashed Chickpea Avocado Sandwich,2.0
7,Italian Sandwich,4.0
618,John Jay's Buddha Bowl,4.0
366,Spicy Green Beans,2.5
477,Vegan Hot Dog,4.5
650,Chicken Dumpling Soup,0.0
137,Ham & American Cheese Sandwich,0.5
374,JJ's French Toast,3.5
514,JJ's Crinkle Fries,2.5
103,Three Bean Chili Soup,0.0
626,Waffles,2.0
761,Sweet & Sour Chickpeas,1.5
191,Pork Sausage,2.5
732,Mozzarella Sticks,1.5
231,Hashbrown,3.0
831,Tuna Salad,0.5
252,Vegan Hot Dog,4.5
33,Marinara Sauce,1.5
877,Tomato & Cheddar Frittata,4.5
985,Pancake & Waffle Syrup,3.0
447,Sausage & Pepper Pasta,1.5
218,JJ's Smashed Chickpea Avocado Sandwich,4.0
664,Tofu Scramble,0.5
453,Burger Bun,4.0
11,Roasted Garlic Shrimp Pizza,4.0
662,Italian Sandwich,1.5
841,John Jay Sushi Roll,0.0
756,Mozzarella & Pesto Sandwich,4.5
418,Italian Sandwich,3.5
346,JJ's Fried Green Tomato Sliders,4.0
960,Tandoori Chicken,0.5
840,Biscuits & Sausage Gravy,0.5
209,Chicken Dumpling Soup,4.0
986,Tomato & Cheddar Frittata,3.0
304,Chicken Salad,4.5
660,Chicken Dumpling Soup,1.5
180,JJ's French Toast,4.0
252,Scrambled Egg,0.5
601,Turkey Sausage,2.0
399,John Jay Sushi Roll,3.5
345,Waffles,4.0
526,JJ's Quesadilla,4.0
336,John Jay's Buddha Bowl,2.5
471,Chicken Dumpling Soup,0.0
316,JJ's Quesadilla,3.0
692,Three Bean Chili Soup,1.5
962,Chicken Salad,4.0
672,John Jay Sushi Roll,2.0
729,Roasted Potatoes,0.5
568,Cheese Pizza,3.0
280,JJ's Crinkle Fries,4.0
701,Spicy Green Beans,4.0
308,GF Mozzarella & Tomato Sandwich,4.0
214,JJ's Hot Chocolate French Toast,1.5
590,Sweet & Sour Chickpeas,3.0
400,Pancake & Waffle Syrup,1.5
795,JJ's French Toast,0.5
201,Ham & American Cheese Sandwich,3.5
401,Chicken Salad,3.5
718,Pork Sausage,3.5
286,John Jay Sushi Roll,0.5
674,Turkey & Cheese Sandwich,0.0
257,Spicy Green Beans,1.5
188,Bruschetta Pizza,1.5
409,John Jay Chicken Tortilla Soup,2.0
13,Sausage & Pepper Pasta,4.0
823,Minestrone Soup,4.0
283,JJ's Grilled Vegetable Panini,4.0
717,GF Turkey & Cheese Sandwich,2.0
794,Italian Sandwich,2.5
356,Spicy Green Beans,1.5
208,Turkey & Cheese Sandwich,1.5
536,Bruschetta Pizza,2.5
490,Minestrone Soup,3.5
633,JJ's French Toast,0.0
463,GF Turkey & Cheese Sandwich,2.5
582,Roasted Garlic Shrimp Pizza,1.5
852,JJ's Eggs Any Way,0.0
410,John Jay Sushi Roll,0.5
618,GF Mozzarella & Tomato Sandwich,4.0
715,John Jay Chicken Tortilla Soup,0.5
464,Tandoori Chicken,2.0
25,JJ's Spicy Korean Beef Sandwich,1.0
382,Hashbrown,0.0
259,JJ's Smashed Chickpea Avocado Sandwich,0.5
363,Vegan Hot Dog,2.0
596,JJ's Spicy Korean Beef Sandwich,4.0
426,Spicy Green Beans,1.0
939,Chicken & Vegetable Lo Mein,0.5
761,Turkey Sausage,1.0
152,Tomato & Cheddar Frittata,2.5
484,Vegan Chicken Vindaloo,4.5
771,Mozzarella Sticks,3.0
711,JJ's Macaroni & Cheese Quesadilla,3.0
139,JJ's Macaroni & Cheese Quesadilla,4.5
519,Hashbrown,1.0
252,JJ's Cheeseburger,3.0
107,JJ's French Toast,3.5
387,Spicy Green Beans,3.5
22,Chicken Salad,3.0
845,JJ's Cheeseburger,2.0
158,Biscuits & Sausage Gravy,2.0
457,Three Bean Chili Soup,3.0
608,JJ's Black Bean Chipotle Burger,3.0
475,JJ's Black Bean Chipotle Burger,3.0
512,Marinara Sauce,2.5
932,Turkey Sausage,4.5
938,Chicken Dumpling Soup,4.0
480,JJ's Grilled Vegetable Panini,2.0
612,JJ's Black Bean Chipotle Burger,3.5
986,Vegan Hot Dog,4.5
640,Turkey Sausage,0.5
500,JJ's Smashed Chickpea Avocado Sandwich,0.5
836,Vegan Chicken Vindaloo,4.0
556,JJ's French Toast,3.0
755,Pork Sausage,0.0
519,Burger Bun,3.5
466,Vegan Hot Dog,2.0
403,Mozzarella & Pesto Sandwich,1.5
832,JJ's Quesadilla,0.0
215,JJ's Smashed Chickpea Avocado Sandwich,0.0
965,Tofu Scramble,0.0
288,Sausage & Pepper Pasta,0.0
920,JJ's Crinkle Fries,4.5
307,JJ's Fried Chicken Cutlet Sandwich,2.0
499,John Jay Sushi Roll,4.5
709,Spicy Green Beans,1.0
503,JJ's Fried Chicken Cutlet Sandwich,2.5
111,Mozzarella & Pesto Sandwich,4.0
999,Bruschetta Pizza,1.0
962,Waffles,4.0
232,Vegan Chicken Vindaloo,1.0
697,Turkey & Cheese Sandwich,0.0
268,Chicken Salad,0.0
169,Tuna Salad,1.5
845,Waffles,1.5
942,JJ's Grilled Vegetable Panini,0.0
745,Turkey Sausage,1.5
461,Biscuits & Sausage Gravy,1.5
93,Turkey & Cheese Sandwich,0.0
722,John Jay Sushi Roll,3.5
197,Bagel Schmear Bar,0.0
296,JJ's Macaroni & Cheese Quesadilla,0.0
168,JJ's Black Bean Chipotle Burger,0.5
551,Tuna Salad,3.0
223,Bagel Schmear Bar,4.0
353,Tuna Salad,2.5
627,JJ's Eggs Any Way,0.0
563,Bagel Schmear Bar,0.0
433,JJ's Cheeseburger,2.0
866,Chicken Salad,3.0
982,Mozzarella & Pesto Sandwich,2.5
708,Mozzarella Sticks,0.5
8,Tuna Salad,0.5
859,Roasted Garlic Shrimp Pizza,2.5
768,Pop Up Carving Station,1.0
786,JJ's Eggs Any Way,2.0
256,Minestrone Soup,2.0
203,Turkey Sausage,3.0
184,Vegan Hot Dog,3.0
710,JJ's Crinkle Fries,2.5
494,Sweet & Sour Chickpeas,0.5
527,Pop Up Carving Station,4.5
140,Tuna Salad,4.5
196,Mozzarella Sticks,3.0
21,Minestrone Soup,4.5
841,Pork Sausage,1.0
935,JJ's Black Bean Chipotle Burger,4.0
268,JJ's Spicy Korean Beef Sandwich,1.0
508,Bagel Schmear Bar,1.5
608,Mozzarella Sticks,4.0
569,Chicken Dumpling Soup,2.0
70,Roasted Garlic Shrimp Pizza,4.0
610,Scrambled Egg,4.0
672,Tofu Scramble,4.5
817,Bruschetta Pizza,2.5
206,John Jay's Buddha Bowl,3.0
928,GF Turkey & Cheese Sandwich,3.0
202,Marinara Sauce,3.0
8,Vegan Chicken Vindaloo,3.0
629,JJ's Crinkle Fries,1.5
880,Ham & American Cheese Sandwich,3.0
613,Scrambled Egg,1.5
524,Biscuits & Sausage Gravy,1.0
168,Chicken & Vegetable Lo Mein,3.5
501,Pork Sausage,0.5
435,Pancake & Waffle Syrup,1.0
912,Biscuits & Sausage Gravy,3.5
593,Italian Sandwich,2.5
204,Bruschetta Pizza,4.5
92,Chicken Dumpling Soup,2.5
702,JJ's French Toast,1.5
529,Marinara Sauce,2.0
624,Three Bean Chili Soup,3.0
936,Bagel Schmear Bar,2.5
922,JJ's Black Bean Chipotle Burger,0.5
591,JJ's Fried Green Tomato Sliders,4.0
550,Burger Bun,4.5
487,John Jay Sushi Roll,4.0
519,Tandoori Chicken,0.0
304,Waffles,1.0
130,John Jay Chicken Tortilla Soup,1.0
511,John Jay Sushi Roll,2.0
547,JJ's Fried Green Tomato Sliders,4.0
547,JJ's French Toast,3.0
962,JJ's French Toast,0.5
110,Three Bean Chili Soup,1.5
257,Seaweed Salad,0.5
303,Ham & American Cheese Sandwich,2.0
802,Chicken & Vegetable Lo Mein,3.0
952,JJ's Fried Chicken Cutlet Sandwich,0.5
185,JJ's Spicy Korean Beef Sandwich,4.5
527,Seaweed Salad,0.0
67,Marinara Sauce,4.0
722,Tomato & Cheddar Frittata,3.0
331,Biscuits & Sausage Gravy,3.0
954,JJ's Grilled Chicken Sandwich,0.0
75,Chicken Dumpling Soup,4.0
791,Mozzarella Sticks,4.5
355,Frostline Chocolate,3.5
803,JJ's French Toast,4.5
570,GF Mozzarella & Tomato Sandwich,1.0
19,Mozzarella Sticks,2.5
151,Tandoori Chicken,1.0
243,GF Turkey & Cheese Sandwich,4.0
743,Frostline Chocolate,0.5
952,Hashbrown,2.5
635,JJ's Fried Green Tomato Sliders,3.5
570,Scrambled Egg,1.5
234,JJ's Grilled Vegetable Panini,4.0
666,Roasted Garlic Shrimp Pizza,1.0
818,Sweet & Sour Chickpeas,3.0
215,Mozzarella & Pesto Sandwich,0.0
607,Sausage & Pepper Pasta,4.5
629,JJ's Fried Chicken Cutlet Sandwich,1.0
185,John Jay Sushi Roll,3.5
978,Hashbrown,0.0
823,Tandoori Chicken,2.0
275,John Jay Sushi Roll,2.0
882,JJ's Grilled Vegetable Panini,4.0
33,JJ's Fried Chicken Cutlet Sandwich,3.5
993,JJ's Grilled Chicken Sandwich,2.0
123,Sausage & Pepper Pasta,1.0
978,Ham & American Cheese Sandwich,0.5
356,GF Mozzarella & Tomato Sandwich,3.5
507,Cheese Pizza,4.0
424,John Jay Sushi Roll,0.0
827,John Jay Chicken Tortilla Soup,4.5
314,Grilled Chicken,1.5
744,JJ's Eggs Any Way,4.5
517,Turkey Sausage,3.5
3,Grilled Chicken,2.5
650,Biscuits & Sausage Gravy,1.0
961,Biscuits & Sausage Gravy,0.5
781,Scrambled Egg,0.0
962,Mozzarella & Pesto Sandwich,1.0
836,JJ's Crinkle Fries,1.5
135,Hashbrown,3.0
42,Mozzarella Sticks,2.5
449,Hashbrown,1.0
426,Ham & American Cheese Sandwich,2.5
240,Minestrone Soup,0.0
162,Sweet & Sour Chickpeas,2.0
192,Sweet & Sour Chickpeas,0.5
427,JJ's Grilled Chicken Sandwich,4.0
816,Hashbrown,3.5
756,Italian Sandwich,3.5
433,Seaweed Salad,1.5
301,Chicken Salad,3.0
82,GF Mozzarella & Tomato Sandwich,1.0
870,Waffles,1.0
477,Scrambled Egg,4.5
317,JJ's Macaroni & Cheese Quesadilla,3.5
780,Spicy Green Beans,4.0
90,JJ's French Toast,3.5
216,Tofu Scramble,4.0
352,JJ's Grilled Chicken Sandwich,1.5
354,Mozzarella Sticks,0.0
452,Biscuits & Sausage Gravy,3.0
675,GF Mozzarella & Tomato Sandwich,0.0
620,Sausage & Pepper Pasta,4.0
217,Tofu Scramble,2.0
343,Cheese Pizza,1.5
126,Scrambled Egg,1.0
973,Grilled Chicken,2.0
122,Vegan Chicken Vindaloo,1.0
763,Grilled Chicken,1.0
177,Sweet & Sour Chickpeas,1.5
451,Pork Sausage,2.0
185,Italian Sandwich,4.5
506,Chicken Dumpling Soup,2.0
530,Three Bean Chili Soup,1.0
734,Italian Sandwich,2.5
807,JJ's Fried Chicken Cutlet Sandwich,3.0
701,Chicken & Vegetable Lo Mein,4.0
559,Scrambled Egg,0.5
576,Chicken Salad,0.5
183,Mozzarella & Pesto Sandwich,1.0
987,Ham & American Cheese Sandwich,1.5
282,JJ's Fried Chicken Cutlet Sandwich,0.5
22,Marinara Sauce,2.0
984,Burger Bun,1.0
39,John Jay Sushi Roll,0.0
936,Mozzarella Sticks,3.0
30,Bagel Schmear Bar,3.5
758,Ham & American Cheese Sandwich,0.5
607,Pepperoni Pizza,0.5
986,Turkey Sausage,0.5
492,Pop Up Carving Station,4.5
392,Mozzarella Sticks,1.5
150,Tuna Salad,4.5
235,Tomato & Cheddar Frittata,3.5
660,Bagel Schmear Bar,4.0
313,Biscuits & Sausage Gravy,3.5
436,Mozzarella & Pesto Sandwich,0.5
581,John Jay Chicken Tortilla Soup,1.5
843,Chicken Dumpling Soup,1.5
887,GF Turkey & Cheese Sandwich,0.5
477,Mozzarella Sticks,4.0
304,Mozzarella & Pesto Sandwich,1.5
171,Minestrone Soup,2.5
681,Turkey & Cheese Sandwich,3.5
784,Vegan Chicken Vindaloo,1.5
81,Bagel Schmear Bar,3.5
6,Marinara Sauce,0.0
990,Spicy Green Beans,3.5
173,Biscuits & Sausage Gravy,2.0
275,Chicken Salad,0.5
935,Mozzarella & Pesto Sandwich,2.0
629,JJ's Cheeseburger,0.5
889,John Jay's Buddha Bowl,4.5
683,JJ's Eggs Any Way,1.5
107,Chicken Salad,4.5
459,JJ's French Toast,0.0
503,JJ's Cheeseburger,2.5
105,JJ's Eggs Any Way,3.5
752,Frostline Chocolate,1.5
421,John Jay's Buddha Bowl,0.0
596,Mozzarella Sticks,0.0
393,GF Mozzarella & Tomato Sandwich,2.0
416,Mozzarella Sticks,4.5
237,GF Turkey & Cheese Sandwich,4.5
390,JJ's Grilled Vegetable Panini,2.5
277,Roasted Potatoes,4.0
670,Cheese Pizza,2.0
935,Three Bean Chili Soup,4.0
959,John Jay's Buddha Bowl,2.5
